dataset,variance_threshold,top_n,shortlist_json,overlap_with_baseline
finance,0.001,20,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent"", ""cat__marital_status_married"", ""cat__marital_status_single"", ""cat__home_ownership_mortgage"", ""cat__home_ownership_own"", ""cat__marital_status_divorced""]",1.0
finance,0.01,5,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default""]",0.4166666666666667
finance,0.01,10,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent""]",0.8333333333333334
finance,0.01,15,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent"", ""cat__marital_status_married"", ""cat__marital_status_single"", ""cat__home_ownership_mortgage"", ""cat__home_ownership_own"", ""cat__marital_status_divorced""]",1.0
finance,0.01,20,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent"", ""cat__marital_status_married"", ""cat__marital_status_single"", ""cat__home_ownership_mortgage"", ""cat__home_ownership_own"", ""cat__marital_status_divorced""]",1.0
finance,0.05,5,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default""]",0.4166666666666667
finance,0.05,10,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent""]",0.8333333333333334
finance,0.05,15,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent"", ""cat__marital_status_married"", ""cat__marital_status_single"", ""cat__home_ownership_mortgage"", ""cat__home_ownership_own"", ""cat__marital_status_divorced""]",1.0
finance,0.05,20,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent"", ""cat__marital_status_married"", ""cat__marital_status_single"", ""cat__home_ownership_mortgage"", ""cat__home_ownership_own"", ""cat__marital_status_divorced""]",1.0
finance,0.1,5,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default""]",0.4166666666666667
finance,0.1,10,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent""]",0.8333333333333334
finance,0.1,15,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent"", ""cat__marital_status_married"", ""cat__marital_status_single"", ""cat__home_ownership_mortgage"", ""cat__home_ownership_own"", ""cat__marital_status_divorced""]",1.0
finance,0.1,20,"[""num__debt_ratio"", ""num__loan_amount"", ""num__credit_score"", ""num__dependents"", ""num__previous_default"", ""num__income"", ""num__age"", ""num__interest_rate"", ""num__employment_years"", ""cat__home_ownership_rent"", ""cat__marital_status_married"", ""cat__marital_status_single"", ""cat__home_ownership_mortgage"", ""cat__home_ownership_own"", ""cat__marital_status_divorced""]",1.0
